"data_hora","memoria","cpu"
"03/13/2020 15:38:38.777","25.367014561513578","4.5520173669693857"
"03/13/2020 15:39:08.777","25.34040215769096","4.006006192915601"
"03/13/2020 15:39:38.776","25.282801314235499","3.954005112846759"
"03/13/2020 15:40:08.776","25.262447659304243","3.902004032777906"
"03/13/2020 15:40:38.775","25.287126465908393","4.1100083530532849"
"03/13/2020 15:41:08.775","25.257766318670051","3.798001872640222"
"03/13/2020 15:41:38.774","25.281987168038249","4.0840079796879198"
"03/13/2020 15:42:08.774","25.33154831779586","4.0840076463497965"
"03/13/2020 15:42:38.774","25.366912793238921","4.2400112198944466"
"03/13/2020 15:43:08.773","25.350528101019261","3.5119957655925238"
"03/13/2020 15:43:38.788","25.284989332140611","4.0818863139124195"
"03/13/2020 15:44:08.788","25.257308361434099","5.4100353547743563"
